vlsr,spec_nearest,spec_0,spec_1,spec_2,spec_3,spec_4,spec_5,spec_6,spec_7,spec_8,spec_9,spec_10,spec_11,spec_12,spec_13,spec_14,spec_15,spec_16,spec_17,spec_18,spec_19
-54.13024858621501,0.3559355437755584,2.417165279388428,1.00913667678833,-1.9094051122665403,-1.0438153743743896,3.19502329826355,0.9675251841545104,2.460695743560791,-1.567247748374939,-2.933616399765014,-2.2354369163513184,1.193463921546936,2.9533095359802246,-1.9155458211898804,2.4523439407348637,-3.0276567935943604,1.5419328212738037,2.10853910446167,-0.3195435106754303,-0.652388870716095,2.650075912475586
-53.936263654417274,0.7211375302861431,1.853135163686722,1.304996738628461,-1.6991262777616922,-1.477707447059073,2.7259656219624038,1.4506118651444853,2.476671507716842,-0.8663396773400347,-2.972778725049048,-1.631873255536826,0.9828444955410927,2.669375436204267,-2.5669689744655537,2.311540199343484,-2.891641838873474,1.7308948721204458,0.7999166159550393,0.29512877897781864,-0.40341615809580755,2.36426340936509
-53.74227872261954,1.0863395167967278,1.289105047985016,1.600856800468592,-1.4888474432568441,-1.9115995197437563,2.2569079456612577,1.9336985461344605,2.4926472718728934,-0.16543160630513043,-3.011941050333082,-1.0283095947223337,0.7722250695352493,2.3854413364283094,-3.2183921277412266,2.170736457952104,-2.755626884152588,1.9198569229670879,-0.5087058725515914,0.9098010686310676,-0.15444344547552014,2.0784509062545946
-53.5482937908218,1.4515415033073127,0.7250749322833097,1.8967168623087227,-1.2785686087519963,-2.3454915924284396,1.7878502693601115,2.416785227124435,2.5086230360289443,0.5354764647297738,-3.0511033756171155,-0.4247459339078412,0.5616056435294058,2.1015072366523513,-3.8698152810169,2.029932716560724,-2.6196119294317017,2.10881897381373,-1.8173283610582223,1.5244733582843166,0.09452926714476728,1.7926384031440987
-53.354308859024066,1.8167434898178974,0.16104481658160363,2.1925769241488537,-1.0682897742471482,-2.779383665113123,1.3187925930589655,2.8998719081144104,2.5245988001849957,1.236384535764678,-3.0902657009011496,0.17881772690665088,0.3509862175235624,1.8175731368763937,-4.521238434292573,1.889128975169344,-2.4835969747108155,2.297781024660372,-3.1259508495648527,2.1391456479375655,0.3435019797650547,1.506825900033603
-53.16032392722633,2.181945476328482,-0.4029852991201026,2.4884369859889848,-0.8580109397423001,-3.2132757377978063,0.8497349167578192,3.382958589104385,2.5405745643410467,1.9372926067995824,-3.1294280261851832,0.7823813877211436,0.14036679151771891,1.5336390371004358,-5.172661587568246,1.7483252337779642,-2.3475820199899293,2.4867430755070137,-4.434573338071483,2.7538179375908145,0.5924746923853421,1.2210133969231072
-52.96633899542859,1.7689999203251552,-0.3251609941996392,1.851325874204809,-1.2880033053360642,-1.93507154310799,1.086026067415264,2.820840541142082,1.9038825242993165,1.4655329623780076,-2.7446873920083563,0.884073891091208,-0.034742888692124746,1.554069334810428,-4.3444253926153955,1.9243072105471273,-1.779878270648228,2.686087682649672,-4.068185493543583,2.392469835414102,0.8130950441165684,0.3751110844798541
-52.77235406363086,1.3258350422823915,-0.2224103040122443,1.1779828721827224,-1.7428605719045827,-0.5903781729860182,1.349709405527467,2.2181320182689266,1.2418441617644167,0.9482328241522047,-2.3434845069786467,0.9662762524245562,-0.20847354964775194,1.5863196091218403,-3.4587266987020975,2.1125915453031325,-1.1954099079231595,2.885835495862079,-3.6367487040433337,1.9932180287002264,1.0326143332889939,-0.49254228852005544
-52.57836913183312,0.8826701642396275,-0.11965961382484941,0.5046398701606356,-2.1977178384731006,0.7543151971359534,1.61339274363967,1.615423495395772,0.5798057992295169,0.43093268592640155,-1.942281621948937,1.0484786137579043,-0.3822042106033792,1.6185698834332527,-2.5730280047887986,2.300875880059138,-0.6109415451980911,3.085583309074486,-3.205311914543085,1.5939662219863509,1.2521336224614195,-1.360195661519965
-52.384384200035385,0.4395052861968638,-0.016908923637454443,-0.16870313186145136,-2.6525751050416195,2.0990085672579255,1.877076081751873,1.0127149725226174,-0.08223256330538309,-0.08636745229940179,-1.5410787369192274,1.1306809750912525,-0.5559348715590064,1.6508201577446653,-1.6873293108755,2.4891602148151435,-0.02647318247302266,3.2853311222868933,-2.773875125042836,1.1947144152724751,1.471652911633845,-2.2278490345198745
