vlsr,spec_nearest,spec_0,spec_1,spec_2,spec_3,spec_4,spec_5,spec_6,spec_7,spec_8,spec_9,spec_10,spec_11,spec_12,spec_13,spec_14,spec_15,spec_16,spec_17,spec_18,spec_19
19.072649558400002,1.6097913980484009,0.5475383996963501,-0.3828699290752411,-0.57132887840271,0.500682532787323,-0.6463191509246826,1.4633638858795166,-0.4134331941604614,3.381072998046875,3.3448705673217773,0.011359943076968193,2.321918487548828,4.067923545837402,1.5281620025634766,2.6374130249023438,0.8735564351081848,1.0773073434829712,-0.3538956344127655,2.4458389282226562,-1.0856339931488037,3.5941097736358643
18.58405523072,2.777137279510498,2.779967784881592,-0.06100897490978241,1.658323049545288,0.22040286660194397,1.2084755897521973,3.064946413040161,1.6093053817749023,2.5668461322784424,0.2330019772052765,0.05603800714015961,1.597782015800476,-0.5954251885414124,-2.5739896297454834,3.6222825050354004,2.934296131134033,2.87363862991333,3.360678195953369,-0.3844844102859497,1.2004610300064087,3.6665377616882324
18.09546090304,2.144108772277832,2.513465404510498,4.082634925842285,2.9356181621551514,-0.071345254778862,2.177316427230835,1.1420447826385498,-0.5663841962814331,3.8191003799438477,3.9365992546081543,2.6410319805145264,0.7158797979354858,-0.31087151169776917,-0.029225759208202362,2.014655590057373,2.3968324661254883,0.02036486379802227,3.084843397140503,2.1809840202331543,0.16181302070617676,1.672544240951538
17.60686657536,1.8309528827667236,4.777524948120117,0.6255092024803162,2.394268751144409,-0.2867281436920166,2.489567995071411,4.034242630004883,-3.5351884365081787,2.3389055728912354,3.657470464706421,0.35843753814697266,1.5400385856628418,-1.611397624015808,1.7070311307907104,0.2700086236000061,0.9597551226615906,2.131118059158325,-1.5174105167388916,0.8358568549156189,-0.41701945662498474,1.1269112825393677
17.11827224768,0.0733315721154213,0.7810267806053162,-0.31522586941719055,-1.7240753173828125,-0.3803439140319824,1.730233073234558,3.112755060195923,0.8661276698112488,-0.9822890758514404,0.5294326543807983,3.337731122970581,-0.2040337771177292,-1.8380029201507568,2.0094552040100098,-0.2325620800256729,-1.3852403163909912,4.611034393310547,2.7903597354888916,-0.08424092829227448,0.941569447517395,-0.3280937075614929
16.629677920000002,0.8094598054885864,0.588310956954956,0.7226288914680481,0.6562340259552002,0.42083102464675903,2.383866310119629,1.6329634189605713,0.3192160725593567,-0.31685012578964233,0.5393251776695251,2.8058793544769287,0.44949206709861755,1.4866939783096313,2.103841543197632,-0.8669012784957886,0.7929908633232117,-1.3254411220550537,0.14498774707317352,2.24589204788208,-0.7935466170310974,0.3699694573879242
16.141083592319998,1.723062276840205,-0.644470393657661,-1.453904747962925,1.3622475862503496,-0.22050087153910525,2.3698554039001136,2.06471943855284,1.1851297616958942,0.6465765237808512,1.8175131082534557,-0.5487666726112335,3.707407236099247,4.861800193786613,1.418258428573614,-1.444377064704839,2.017366170883187,0.9469555616379053,3.1091964244842183,2.472921848297105,0.4402113258838658,0.9118678569793721
15.65248926464,3.921130657196045,2.5024921894073486,1.1518385410308838,3.3608126640319824,2.9354562759399414,0.9999151229858398,2.3794138431549072,0.7061081528663635,5.243501663208008,3.019253730773926,-1.5677382946014404,1.4316800832748413,1.2744240760803223,0.5284759998321533,4.8535685539245605,2.696681261062622,2.0673367977142334,0.3074813187122345,2.890646457672119,3.506526470184326,0.4240628182888031
15.163894936960002,-0.8077803254127502,2.324381113052368,-0.6472216248512268,0.49232617020606995,1.2869908809661865,1.3076319694519043,1.5901625156402588,3.933706283569336,0.5461453199386597,1.1389150619506836,3.7371902465820312,0.6399351954460144,0.5515804886817932,1.2972021102905273,2.352546215057373,2.8291561603546143,2.1156814098358154,3.698746919631958,3.2369768619537354,3.1740925312042236,-0.8412298560142517
14.67530060928,4.492416858673096,3.0254838466644287,1.7692151069641113,4.498282432556152,3.3203301429748535,-0.03679604083299637,0.2720630168914795,-1.6670846939086914,1.9096766710281372,1.3845967054367065,-0.8484119772911072,0.06936441361904144,-0.26140275597572327,2.2351648807525635,2.6622838973999023,-1.5805912017822266,2.5141429901123047,-0.5657141804695129,5.024240970611572,0.5801582932472229,4.693088531494141
