id,comp_name,component_id,ra,dec,glon,glat,rating,flux_peak,flux_int,mean_cont,sd_cont,opacity_range,max_s_max_n,max_noise,num_chan_noise,min_opacity,vel_min_opacity,peak_tau,e_peak_tau,has_mw_abs,has_other_abs,semi_maj_axis,semi_min_axis,pa,n_h,noise_flag,continuum_slope,field,all_sbids,sbid,mwdet
53,J034028-704226,SB38466_component_33a,55.117614,-70.707316,285.97121278889205,-40.39156237556782,B,85.75399780273438,98.38999938964844,0.0005330602897873,0.0416204859319733,0.2547563262114241,1.0507994692319242,1.12422293356007,67.0,0.8694666073486459,177.08117877121168,0.1398753503546577,0.0467896042316612,False,False,5.199999809265137,4.230000019073486,55.130001068115234,5.111473824374654e+19,False,0.0005311237894658,M349-02,38466,38466,False
54,J034029-704217,SB38466_component_33b,55.122056,-70.704855,285.9674818265141,-40.39193097332655,B,40.28400039672852,49.02399826049805,0.000363756264716,0.0585100944112058,0.3255968860601766,0.702466213030431,1.1912501308796055,107.0,0.8656532448194291,154.6041660885024,0.1442708607444745,0.0654044118404574,False,False,5.389999866485596,4.324999809265137,57.59999847412109,5.111473824374654e+19,False,0.0025777459706682,M349-02,38466,38466,False
55,J031932-710855,SB38466_component_34a,49.88474,-71.148707,287.9019632441908,-41.38455967932764,B,90.40499877929688,98.85199737548828,0.0004600822090074,0.0515453139613809,0.3191055722947036,0.8228167248267857,1.175061797463498,81.0,0.8559562251687944,227.0317081679498,0.1555360429695308,0.0585817262169537,False,False,5.010000228881836,4.179999828338623,50.86000061035156,2.080921622794074e+20,False,-5.7686832022870905e-05,M349-02,38466,38466,False
56,J030103-733950,SB38466_component_35a,45.26477,-73.664,291.50541663678007,-40.46026890465807,B,56.854000091552734,122.22899627685548,0.0003081288258971,0.0675869028928894,0.5641517867323035,0.7379200947743648,1.3246131904617555,96.0,0.7604614037294523,310.74441668444786,0.2738299197482516,0.0851461347809156,False,False,6.920000076293945,5.949999809265137,10.170000076293944,5.145300477673293e+20,False,-0.0033314805906294,M349-07,38466,38466,False
57,J030105-733952,SB38466_component_35b,45.270801,-73.664474,291.5040702195214,-40.45883618787408,B,46.36899948120117,57.930999755859375,0.0004650887562226,0.0798498462140209,0.4338807224693287,1.0043355023551013,1.2164711057402902,127.0,0.7825903832709614,-19.535430419884623,0.2451458574605209,0.0979732588623706,False,False,5.340000152587891,4.480000019073486,69.22000122070312,5.145300477673293e+20,False,-0.002585792339896,M349-07,38466,38466,False
58,J030059-734000,SB38466_component_35c,45.248752,-73.666808,291.51234350491944,-40.46090418095596,B,34.11899948120117,82.62999725341797,0.000149026945886,0.1019673965790138,0.9102173026701632,0.8034604392730472,1.504705999005479,96.0,0.5944886963353158,225.73573362437665,0.5200535767657631,0.1609541998424568,False,False,6.960000038146973,6.670000076293945,151.47999572753906,5.145300477673293e+20,False,0.0023199058430794,M349-07,38466,38466,False
59,J030101-733958,SB38466_component_35d,45.258098,-73.666331,291.50925860821417,-40.45962881766626,B,15.5600004196167,27.496999740600582,0.0003036742691176,0.0819688660524552,0.5771744209376378,0.8773511384365753,1.3074408453062747,67.0,0.7302664243686369,122.15534464387753,0.3143458465346416,0.1064157047772193,False,False,8.520000457763672,3.974999904632568,42.95000076293945,5.145300477673293e+20,False,0.0026547933204571,M349-07,38466,38466,False
60,J030803-680400,SB38466_component_36a,47.012493,-68.066618,285.90198744263057,-44.27343802126789,B,82.64099884033203,89.33200073242188,0.0004783191962349,0.0687737303736748,0.4371786983879745,1.114531373228925,1.2067496864425309,73.0,0.7695709880545564,-92.66695044904772,0.2619220777755147,0.0856085042731487,False,False,5.014999866485596,4.125,48.9900016784668,1.5079574382121153e+20,False,-0.0056503577332318,M349-02,38466,38466,False
61,J024651-725413,SB38466_component_37a,41.713474,-72.903756,291.9818235661169,-41.68155452546972,B,82.0979995727539,89.65299987792969,0.000379224494348,0.1180045976072974,0.8203949674605066,1.4804829763376797,1.3307400112343373,99.0,0.5103450437738307,102.81426659036026,0.6726682256056099,0.2080110565493425,False,False,4.965000152587891,4.210000038146973,47.61000061035156,6.61405791130662e+20,False,0.0076770768395336,M349-07,38466,38466,False
62,J030240-714219,SB38466_component_38a,45.668678,-71.705359,289.7237246801064,-41.8929715645148,B,79.01300048828125,84.13200378417969,0.0004465043079107,0.0577515069802465,0.3961982075446413,1.139492491356948,1.1851832661928892,29.0,0.7889850586482479,358.0167642623911,0.2370078953900355,0.0706422421735914,False,False,4.965000152587891,4.110000133514404,49.880001068115234,2.640545919232565e+20,False,-0.0119155174895082,M349-02,38466,38466,False
65,J031754-731500,SB38466_component_40a,49.47496,-73.250131,289.9690488981657,-39.97924622012177,B,78.61499786376953,111.85399627685548,0.0003599305094145,0.046198152865818,0.3041381960777745,0.986467304038764,1.1531050601534791,102.0,0.8489668640757047,81.70068846106393,0.1637351227896932,0.0529879215581341,False,False,5.71999979019165,4.764999866485596,19.31999969482422,2.614677455871332e+20,False,0.0036151689797397,M349-02,38466,38466,False
66,J030828-722224,SB38466_component_41a,47.118143,-72.373398,289.85887037424305,-41.09564599672591,B,79.38800048828125,85.99099731445312,0.0004271220929761,0.0529757196932057,0.3439990216648927,0.729327094674943,1.1989207378547164,138.0,0.8549217161898237,-102.11716696775476,0.1567453742491527,0.0601215114123321,False,False,4.994999885559082,4.15500020980835,48.43000030517578,3.463820398730994e+20,False,0.0034900065902665,M349-02,38466,38466,False
67,J032336-682301,SB38466_component_42a,50.903122,-68.383852,284.844858989859,-43.009436857382426,B,77.18599700927734,92.74400329589844,0.0002421785314298,0.1623640204709893,1.0220614930244714,1.0373826959684431,1.5016541541493007,73.0,0.4795926611248294,-45.36856197897528,0.7348181580208569,0.2919335461275961,False,False,5.639999866485596,4.079999923706055,54.369998931884766,2.2915766156062124e+20,False,0.0083277249744266,M349-02,38466,38466,False
68,J032403-732047,SB38466_component_43a,51.015739,-73.346433,289.64749270389984,-39.599395813841,B,75.88999938964844,81.58599853515625,0.0003495241874522,0.0453540433055191,0.362589502251098,0.939027734412659,1.186995521423487,155.0,0.8244060191723891,0.4240544804131786,0.1930921287159357,0.0640071423157234,False,False,5.005000114440918,4.114999771118164,54.220001220703125,2.6088638114084392e+20,True,0.0042228184600078,M349-02,38466,38466,False
69,J033046-731238,SB38466_component_44a,52.695195,-73.210645,289.0890980613307,-39.34227926897534,B,73.36000061035156,87.20700073242188,0.0003954964535873,0.0432772550286919,0.3357383229897654,1.2412578939274996,1.149799058778296,80.0,0.8140607357885306,245.3727945016808,0.2057203017722583,0.0535118776491763,False,True,5.059999942779541,4.5,55.20000076293945,3.1100479357968856e+20,False,0.0015928441456816,M349-02,38466,38466,False
70,J033048-731247,SB38466_component_44b,52.702699,-73.213294,289.08972969283235,-39.33889161989018,B,26.364999771118164,35.196998596191406,0.0002084213402867,0.0890682826316215,0.5077160124854702,1.215816446225995,1.2291327033654875,90.0,0.7214166908800176,244.39613606598823,0.3265383739907496,0.1201609036177939,False,False,5.179999828338623,4.934999942779541,96.93000030517578,3.1100479357968856e+20,False,0.0064701584073445,M349-02,38466,38466,False
71,J030659-714331,SB38466_component_45a,46.74632,-71.725417,289.3992100776805,-41.656036670330494,B,71.36199951171875,78.16200256347656,0.0003759648805986,0.0444908419928112,0.3105944564280423,0.982135145218046,1.1566969120028772,139.0,0.8461024555748349,233.74121647627084,0.1671148208282194,0.051818308479752,False,False,5.034999847412109,4.170000076293945,52.09999847412109,2.2259980246510767e+20,False,0.0051499417107601,M349-02,38466,38466,False
72,J025131-685111,SB38466_component_46a,42.882426,-68.853314,288.2235334621748,-44.68976163928081,B,66.84500122070312,73.64600372314453,0.000302974308153,0.1900160612181065,1.0509881448178606,0.9093131628728486,1.5504535166124822,62.0,0.4994653717946217,115.2594881272574,0.6942170090331619,0.322439784230414,False,False,4.940000057220459,4.275000095367432,48.93999862670898,6.578266763785381e+19,False,-0.0091318967114703,M349-02,38466,38466,False
73,J025130-685102,SB38466_component_46b,42.877293,-68.850669,288.2232337911413,-44.69298345290809,B,18.354999542236328,42.81100082397461,9.48737501303407e-05,0.1810842985013739,1.18019380858335,1.0545004438781431,1.574443199610888,83.0,0.394249391027538,-44.99558861702404,0.9307715977754696,0.3792036038783127,False,False,8.725000381469727,5.119999885559082,127.11000061035156,6.578266763785381e+19,False,-0.00010722116503,M349-02,38466,38466,False
75,J033948-700104,SB38466_component_48a,54.952699,-70.017814,285.30098995575145,-40.86031687133096,B,71.03700256347656,77.95999908447266,0.0003758677004243,0.0727777430706795,0.4064294802886655,1.0329258151395313,1.1999234193702095,92.0,0.793493939081544,266.593340878744,0.2313093772533587,0.0878647346329517,False,False,5.010000228881836,4.199999809265137,59.43999862670898,4.192490524854504e+19,False,-0.0007456482604725,M349-02,38466,38466,False
76,J032225-702405,SB38466_component_49a,50.604382,-70.40146,286.96174559335435,-41.73028477389792,B,69.4209976196289,77.26699829101562,0.000388255558103,0.0543698496690418,0.3162758119662882,0.983296522977759,1.1594697556830411,88.0,0.8431939437167529,213.78742345979745,0.1705582837199405,0.0624902326879412,False,False,5.079999923706055,4.199999809265137,54.310001373291016,9.083668414953855e+19,False,0.0032570125104754,M349-02,38466,38466,False
77,J034157-693943,SB38466_component_50a,55.489597,-69.662044,284.77858296676936,-40.93010144073388,B,71.26000213623047,75.48699951171875,0.0002913337968227,0.1524029972819368,1.0424407685738593,0.9672363355857242,1.5299011357796437,98.0,0.4874603672057843,41.55036787231351,0.7185462898885167,0.2723823660358569,False,False,4.934999942779541,4.110000133514404,54.09000015258789,3.109179013609268e+19,False,0.0053961741280755,M349-02,38466,38466,False
78,J032828-712137,SB38466_component_51a,52.119512,-71.360451,287.4545777199775,-40.71619608032,B,67.08499908447266,75.18699645996094,0.0004235806088062,0.0529145296509934,0.3137664693084185,0.6563796287476172,1.1894290800627971,92.0,0.8756626107543786,-68.3140455500336,0.1327744097747729,0.0586936915390838,False,False,5.070000171661377,4.235000133514404,59.470001220703125,1.864565631162058e+20,False,0.0026065004618373,M349-02,38466,38466,False
79,J032826-712137,SB38466_component_51b,52.111935,-71.360336,287.45660333421233,-40.71807246535575,B,21.191999435424805,23.738000869750977,0.0003287263060905,0.0595421384465857,0.3762766810106969,1.162565669065667,1.173995493590383,89.0,0.7977188125796858,196.49878028344128,0.2259991088158921,0.071986195695682,False,False,5.090000152587891,4.21999979019165,51.09000015258789,1.864565631162058e+20,False,0.0027169286228384,M349-02,38466,38466,False
80,J032033-702928,SB38466_component_52a,50.141153,-70.491265,287.1920165522303,-41.78120690413386,B,66.48400115966797,106.197998046875,0.0002991593012156,0.0444334031498378,0.3351305571048922,1.146504267671247,1.156128530537923,92.0,0.8209979734330307,-120.1513146495292,0.197234637945629,0.0527144820352477,False,False,5.639999866485596,5.425000190734863,7.989999771118164,1.4482681227712186e+20,False,0.000783347825118,M349-02,38466,38466,False
81,J032036-702951,SB38466_component_52b,50.152375,-70.497756,287.1948384070357,-41.7740135242129,B,33.36800003051758,301.1709899902344,4.739539018351579e-05,0.0369202959238059,0.2075132428491417,1.1460603103213929,1.0966949725742166,78.0,0.8891817297250748,5.782600194071448,0.1174536439710724,0.0454986533504506,False,False,13.255000114440918,13.045000076293944,22.26000022888184,1.4482681227712186e+20,False,0.0010688964309997,M349-02,38466,38466,False
82,J025341-690830,SB38466_component_53a,43.424573,-69.141705,288.2664584869951,-44.34337020455323,B,68.33300018310547,73.197998046875,0.0003107465651804,0.1253763916227813,0.6509732209855171,0.8079379882221173,1.3600639099495158,100.0,0.7090906889639986,162.68134335828444,0.3437718495382592,0.1628098648113484,False,False,4.96999979019165,4.125,48.290000915527344,7.095994496181698e+19,False,-0.0010307820848598,M349-02,38466,38466,False
83,J031346-674951,SB38466_component_54a,48.442828,-67.830969,285.1413059826274,-44.05863402467666,B,68.06600189208984,74.5009994506836,0.0002443817875689,0.2248548366597779,1.4829073510376904,0.9586327610472491,1.7571135235401678,55.0,0.2742061725024773,-24.676042096265824,1.293875001157337,0.601545857169106,False,False,5.050000190734863,4.150000095367432,51.25,2.3016182266405883e+20,False,0.0123234805294563,M349-02,38466,38466,False
84,J025317-715928,SB38466_component_55a,43.323979,-71.991261,290.7302045684988,-42.129540389445104,B,69.59200286865234,75.73300170898438,0.0003980635182659,0.0507262292390212,0.3573697586896024,1.6445194157110965,1.1351359935444103,55.0,0.7777662348548079,389.8473757876508,0.2513292692919946,0.0631839920880383,False,False,5.014999866485596,4.15500020980835,47.02999877929688,3.041311720566089e+20,False,-0.0062759145327801,M349-02,38466,38466,False
85,J032457-692423,SB38466_component_56a,51.240948,-69.406498,285.77508165330744,-42.23993458883361,B,66.61900329589844,72.61499786376953,0.0004145632680397,0.0536369118716362,0.3615470938471898,1.0585190693565374,1.175634561384075,99.0,0.8140874675368852,68.49399825201726,0.2056874647758443,0.0638063147854282,False,False,5.019999980926514,4.159999847412109,52.91999816894531,6.351248708312631e+19,False,-0.0028138390169957,M349-02,38466,38466,False
86,J031603-724802,SB38466_component_57a,49.014327,-72.800713,289.6897180491076,-40.39700708713272,B,45.03499984741211,52.14400100708008,0.0003844587865387,0.0523551691335278,0.3424989109177012,0.9090581579095816,1.1794072692330848,118.0,0.8369083583153836,0.4153646548309625,0.1780407027600781,0.0686033258201104,False,False,5.105000019073486,4.34499979019165,47.66999816894531,3.289522939539616e+20,False,0.0031219468323859,M349-02,38466,38466,False
88,J024539-720302,SB38466_component_58a,41.415479,-72.05069,291.41916233260133,-42.43071713566761,B,65.9209976196289,78.85800170898438,0.000390439650978,0.0645302284941955,0.3711107697509099,1.2729811728338685,1.1632704987557037,44.0,0.7921597290047937,365.79365918208254,0.2329922294656367,0.078324929980755,False,False,5.045000076293945,4.539999961853027,47.08000183105469,4.0081998414147774e+20,False,0.0011531132655464,M349-02,38466,38466,False
89,J025424-715554,SB38466_component_59a,43.60155,-71.931942,290.58959357086763,-42.123995427501534,B,64.61799621582031,100.1230010986328,0.0003114172100251,0.0606196718505905,0.3183004372286102,0.9225983409635278,1.1655574284273496,84.0,0.8472569911987393,22.3560182259016,0.1657512168928576,0.0693063599031634,False,False,6.880000114440918,4.315000057220459,70.79000091552734,3.101166593875363e+20,False,0.0047427791454398,M349-02,38466,38466,False
91,J025512-730313,SB38466_component_61a,43.802729,-73.053877,291.44269265008074,-41.19866902291368,B,66.71600341796875,81.35900115966797,0.0002780247366278,0.0891622291001892,0.522401820743731,0.8377001073486483,1.2842693531195517,108.0,0.7618675323758207,-39.892103121566045,0.2719825804342493,0.1108024344224139,False,False,5.170000076293945,4.519999980926514,34.27000045776367,4.1638756129358886e+20,False,0.0006116420082353,M349-07,38466,38466,False
93,J030120-730111,SB38466_component_63a,45.333436,-73.019789,290.9500834453765,-40.94829195279532,B,60.672000885009766,72.5770034790039,0.0003571909060488,0.0670926632086957,0.4853305635261603,1.3565335244468255,1.2059510541612546,87.0,0.7206204906350943,6.007265946395026,0.3276426455532831,0.0986912709261039,False,False,5.349999904632568,4.28000020980835,53.2400016784668,3.212796833607466e+20,False,-0.0012663189985807,M349-02,38466,38466,False
94,J030110-730137,SB38466_component_63b,45.294422,-73.027041,290.9678388512828,-40.94987690751523,B,40.48400115966797,47.25899887084961,0.0004191295942646,0.0511532388430124,0.3055591987488476,1.0605618972547288,1.148289259913008,89.0,0.8427300611641605,40.21799876728284,0.171108584401295,0.0589698114748507,False,False,5.244999885559082,4.264999866485596,54.56999969482422,3.212796833607466e+20,False,-0.0002305659041967,M349-02,38466,38466,False
95,J030112-730135,SB38466_component_63c,45.301457,-73.026441,290.9652296621966,-40.94904381291148,B,30.55900001525879,79.52300262451172,0.0001698168789738,0.0504249027047378,0.3347201462870337,1.0092248689620955,1.1665916799347302,81.0,0.8318715336476965,110.57193344879845,0.1840772567563078,0.0588500729511557,False,False,8.220000267028809,6.065000057220459,49.61000061035156,3.212796833607466e+20,False,0.0007377405532424,M349-02,38466,38466,False
97,J025320-713544,SB38466_component_64a,43.336949,-71.595819,290.3997801104803,-42.44040261202721,B,58.0620002746582,92.71600341796876,0.0002602960563175,0.0514212983133558,0.3914106472062421,0.8381887643818966,1.2129327818722997,205.0,0.8215221346660574,67.1840298115604,0.1965963976607945,0.0607118762899344,False,False,7.059999942779541,4.329999923706055,27.88999938964844,3.134685968723024e+20,True,0.0172710044103267,M349-02,38466,38466,False
98,J030210-695526,SB38466_component_65a,45.544427,-69.924145,288.1837714641984,-43.26733494310774,B,61.78300094604492,67.76399993896484,0.0003349564227037,0.0723890374100171,0.3640342142435503,1.1573007014521095,1.1687452351906775,57.0,0.8047110209471274,365.90675262667753,0.2172720462022902,0.0861499801172901,False,False,5.03000020980835,4.179999828338623,47.310001373291016,1.934355454740036e+20,False,-0.0009165059188491,M349-02,38466,38466,False
99,J031546-725855,SB38466_component_66a,48.942554,-72.982033,289.8735378480612,-40.27999872723414,B,59.619998931884766,78.09100341796875,0.0003296594370955,0.0626106730993085,0.4013560236652932,1.0912855036758264,1.191918331074277,48.0,0.7905623074089837,360.1223981362121,0.2350108051870443,0.0762324880810954,False,False,5.764999866485596,4.355000019073486,55.68999862670898,3.3631192093203484e+20,False,-0.0012786775630627,M349-02,38466,38466,False
101,J025424-733428,SB38466_component_68a,43.600394,-73.57472,291.921361215162,-40.818955063087145,B,57.68399810791016,66.84200286865234,0.0001702821315209,0.2272843176823134,1.494744482902199,1.0379612970418133,1.7334508683123098,92.0,0.2387063854101107,266.01574112336056,1.4325209952196531,0.6699096495653494,False,False,5.144999980926514,4.315000057220459,51.15999984741211,3.833627616658525e+20,False,-0.007378926347713,M349-07,38466,38466,False
