id,comp_name,component_id,ra,dec,glon,glat,rating,flux_peak,flux_int,mean_cont,sd_cont,opacity_range,max_s_max_n,max_noise,num_chan_noise,min_opacity,vel_min_opacity,peak_tau,e_peak_tau,has_mw_abs,has_other_abs,semi_maj_axis,semi_min_axis,pa,n_h,noise_flag,continuum_slope,field,all_sbids,sbid,mwdet
319,J040513-723724,SB38758_component_180a,61.306053,-72.623342,286.52532523852824,-37.696698039308096,B,20.7450008392334,22.86800003051757,0.0001700627979339,0.1232512021981471,1.1610479308061237,1.5168204666597425,1.461315356493042,117.0,0.3002674256869185,6.012202600605815,1.2030817824474611,0.4433423205740041,True,False,5.09499979019165,4.15500020980835,45.52000045776367,1.1142046595067814e+20,False,0.0009197094066323,M355-02,38758,38758,True
321,J035957-722735,SB38758_component_181a,59.991422,-72.45982,286.6268954997033,-38.11606006589537,B,21.847999572753903,30.39200019836425,0.0001035511343106,0.1521797236296637,1.023525719968143,1.231080108984234,1.4587579423287196,83.0,0.4352322223605769,8.047566139542162,0.8318755458306654,0.366048994114845,False,False,5.369999885559082,4.974999904632568,151.2100067138672,1.1465486155428889e+20,False,-0.0020680265423555,M355-02,38758,38758,False
323,J040841-730557,SB38758_component_183a,62.172327,-73.099373,286.8596893086,-37.2262514799852,B,21.624000549316406,24.052000045776367,0.0001177146190534,0.1759048327194858,1.0620664081403823,1.1288086016470655,1.4989017835227922,72.0,0.4368353753824098,-88.59367581799934,0.828198870233668,0.3383846332822031,False,False,5.119999885559082,4.170000076293945,45.0,1.5628134044920476e+20,False,0.0044837339035879,M355-02,38758,38758,False
326,J042221-742858,SB38758_component_186a,65.591215,-74.482801,287.7332691946412,-35.700055951130345,B,17.850000381469727,26.54700088500977,0.0001243361306168,0.112784299537345,1.2149859138080794,1.4593975961916936,1.4940176877823457,196.0,0.2790317739742661,3.733188666218077,1.2764296184327764,0.4748082333429031,False,False,5.690000057220459,5.014999866485596,27.3700008392334,2.4061307348355324e+20,False,0.0213290128052146,M355-02,38758,38758,False
331,J035359-731710,SB38758_component_188a,58.49632,-73.286335,287.8072448876662,-38.00149280306964,C,21.2509994506836,23.136999130249023,8.312505561417954e-05,0.2842530482644994,1.6801761377051283,0.7015101045105467,1.987461745452546,127.0,0.3072856077474175,-14.7045685629707,1.1799776454773945,0.6643910539955467,False,False,5.0,4.179999828338623,43.59000015258789,1.9902256428643303e+20,False,0.0232279060755711,M355-02,38758,38758,False
333,J041705-724543,SB38758_component_190a,64.274051,-72.762004,286.10074033119326,-36.86930784573234,C,22.0310001373291,23.763999938964844,0.0001153163816303,0.1868329512650649,1.5811637440436213,1.3951726208995998,1.6601460497029872,110.0,0.0789823056593659,-3.078202805459106,2.538531430597524,1.329344011114086,False,False,4.929999828338623,4.204999923706055,46.95000076293945,1.355782181768652e+20,False,0.0019975263458442,M355-02,38758,38758,False
335,J043755-730300,SB38758_component_192a,69.479843,-73.050139,285.56043646196014,-35.375183180094204,C,20.636999130249023,24.371999740600582,8.047122547165556e-05,0.220583869146652,1.83231619058652,1.0768692940069144,1.8822491602499565,112.0,0.0499329696634363,5.313092695973668,2.997073779702401,1.972127864673096,False,False,5.320000171661377,4.264999866485596,62.90999984741211,1.3713600126448063e+20,False,0.0021443084981485,M355-02,38758,38758,False
336,J044602-723403,SB38758_component_193a,71.509675,-72.567527,284.72941407758503,-35.012493272413224,B,20.777999877929688,23.45800018310547,0.0001089956407385,0.2428310237169107,1.4132240990010576,1.4988667425316728,1.565546003293189,38.0,0.1523219042921312,361.44978747531735,1.881759206099352,0.9532767766079916,False,False,5.085000038146973,4.260000228881836,59.40999984741211,2.3739662430398064e+20,False,-0.0175403949237078,M355-02,38758,38758,False
347,J043535-741033,SB38758_component_200a,68.897561,-74.176001,286.8945997042171,-35.049062497847935,B,20.989999771118164,22.57699966430664,0.0001054001059598,0.2460134309901192,1.3449524894759668,1.4736165002632335,1.5437190806791763,73.0,0.1987665912032095,2.2138907408858213,1.6156240511797717,1.0168023852709718,False,False,4.889999866485596,4.224999904632568,47.2400016784668,2.2715075251886752e+20,False,0.0165358497259975,M355-02,38758,38758,False
348,J040519-733143,SB38758_component_201a,61.330513,-73.528628,287.4772436853864,-37.19823316828652,C,20.132999420166016,22.47699928283692,7.885136642384828e-05,0.2748481012707378,1.8940392715810093,0.8108023137725764,2.0459668938875053,170.0,0.1519276223064958,208.83570867940173,1.884351040576549,1.048950496322876,False,False,5.005000114440918,4.284999847412109,38.56999969482422,2.915542076795832e+20,False,0.0151719829615936,M355-02,38758,38758,False
351,J043853-750900,SB38758_component_202a,69.721467,-75.149921,287.8501953853473,-34.43313361555974,B,20.43899917602539,23.28700065612793,0.0001065952208585,0.2304496871852675,1.411584028840562,1.1652674096482651,1.6519213389305414,49.0,0.2403373100899793,283.2345129026656,1.425711883664556,0.673167980756213,False,False,5.065000057220459,4.320000171661377,42.59999847412109,2.744535582764724e+20,False,-0.0040924218001065,M355-02,38758,38758,False
